timestamp,gasUsed,gasPrice,blockNumber
1727627051,0,10873054153,20857470
1727627051,0,10257088466,20857470
1727627111,0,11218553444,20857475
1727627111,0,10936675136,20857475
1727627123,0,10131456771,20857476
1727627135,0,11595976220,20857477
1727627183,0,11043343710,20857481
1727627207,0,9056041568,20857483
1727627207,0,18972041568,20857483
1727627219,0,20942137066,20857484
1727627267,0,9576769215,20857488
1727627291,0,10523264812,20857490
1727627315,0,14951660380,20857492
1727627315,0,11435559118,20857492
1727627327,0,9274536462,20857493
1727627339,0,12986344525,20857494
1727627363,0,10225176449,20857496
1727627399,0,10849656457,20857499
1727627411,0,9861318984,20857500
1727627435,0,8670000000,20857502
1727627435,0,8609852401,20857502
1727627459,0,9101531458,20857504
1727627471,0,10125603347,20857505
1727627471,0,10125603347,20857505
1727627555,0,10585318068,20857512
1727627567,0,10019575325,20857513
1727627591,0,8682449225,20857515
1727627591,0,9582449225,20857515
1727627591,0,11021653445,20857515
1727627603,0,9552197402,20857516
1727627603,0,143838977260,20857516
1727627627,0,10353026474,20857518
1727627627,0,42680751347,20857518
1727627675,0,10374993363,20857522
1727627675,0,15972653175,20857522
1727627687,0,23023591248,20857523
1727627687,0,10200201628,20857523
1727627699,0,8823979575,20857524
1727627723,0,51462866995,20857526
1727627735,0,10437558713,20857527
1727627747,0,9267134624,20857528
1727627771,0,51540140623,20857530
1727627795,0,10166696827,20857532
1727627795,0,10228581787,20857532
1727627807,0,85874959541,20857533
1727627915,0,8554612695,20857542
1727627927,0,19404893641,20857543
1727627951,0,19862201740,20857545
1727627963,0,9704752181,20857546
1727627975,0,8943567552,20857547
1727627975,0,19253442721,20857547
1727627999,0,19001457712,20857549
1727628023,0,18846343377,20857551
1727628035,0,8171794613,20857552
1727628035,0,19371794613,20857552
1727628071,0,9040746234,20857555
1727628071,0,8445806737,20857555
1727628083,0,18782646971,20857556
1727628083,0,7613646971,20857556
1727628107,0,18752509907,20857558
1727628131,0,8140089675,20857560
1727628131,0,18230892222,20857560
1727628143,0,18928575085,20857561
1727628155,0,18994976943,20857562
1727628179,0,20392372840,20857564
1727628179,0,18875926173,20857564
1727628191,0,8821185342,20857565
1727628203,0,19681256359,20857566
1727628215,0,26315004348,20857567
1727628215,0,19373335883,20857567
1727628215,0,9683335883,20857567
1727628227,0,26087689577,20857568
1727628239,0,19200985818,20857569
1727628251,0,19909298636,20857570
1727628251,0,11419298636,20857570
1727628251,0,9279298636,20857570
1727628263,0,17321262601,20857571
1727628263,0,19879056229,20857571
1727628263,0,10733959296,20857571
1727628275,0,19899960510,20857572
1727628287,0,10789135740,20857573
1727628287,0,141226926936,20857573
1727628299,0,20101849279,20857574
1727628311,0,11187170220,20857575
1727628335,0,20274354621,20857577
1727628335,0,10356154621,20857577
1727628371,0,10328521011,20857580
1727628371,0,154890026546,20857580
1727628371,0,10328521011,20857580
1727628371,0,10328521011,20857580
1727628383,0,20346129719,20857581
1727628383,0,14773663140,20857581
1727628395,0,20157606002,20857582
1727628407,0,23943149667,20857583
1727628443,0,43954993979,20857586
1727628443,0,11700000000,20857586
1727628455,0,9950423927,20857587
1727628467,0,9919693799,20857588
1727628467,0,9919693799,20857588
1727628479,0,11797740126,20857589
1727628479,0,11598337764,20857589
1727628491,0,10093970652,20857590
1727628503,0,10626677738,20857591
1727628503,0,29038831246,20857591
1727628503,0,12840567103,20857591
1727628515,0,126068902410,20857592
1727628575,0,10788348758,20857597
1727628587,0,9934304571,20857598
1727628611,0,7918865249,20857600
1727628623,0,391129216132,20857601
1727628623,0,7550445026,20857601
1727628647,0,9822844463,20857603
1727628719,0,15705373066,20857609
1727628755,0,9778715362,20857612
1727628779,0,9790077776,20857614
1727628815,0,10024891683,20857617
1727628851,0,7582373489,20857620
1727628875,0,10045791466,20857622
1727628875,0,13503965474,20857622
1727628887,0,10620409412,20857623
1727628947,0,10157500439,20857628
1727628947,0,11708555375,20857628
1727628959,0,9901159431,20857629
1727629031,0,9414405028,20857635
1727629067,0,12309687588,20857638
1727629067,0,11297672974,20857638
1727629103,0,10448629735,20857641
1727629103,0,11808038254,20857641
1727629127,0,10455852339,20857643
1727629139,0,13074478347,20857644
1727629151,0,8812477128,20857645
1727629187,0,8600000000,20857648
1727629187,0,20103364711,20857648
1727629187,0,10083765908,20857648
1727629199,0,11872900049,20857649
1727629247,0,10783317001,20857653
1727629247,0,11929549542,20857653
1727629259,0,13632402936,20857654
1727629271,0,11502582226,20857655
1727629343,0,10336736288,20857661
1727629367,0,9716322745,20857663
1727629391,0,9275024743,20857665
1727629403,0,10238882883,20857666
1727629415,0,11102857991,20857667
1727629427,0,10374766347,20857668
1727629427,0,11101855713,20857668
1727629439,0,12796254548,20857669
1727629463,0,21170342487,20857671
1727629463,0,10517876110,20857671
1727629475,0,80177442763,20857672
1727629487,0,73177548050,20857673
1727629499,0,14627339309,20857674
1727629523,0,9809309223,20857676
1727629535,0,27965715837,20857677
1727629547,0,9600751647,20857678
1727629559,0,25322718487,20857679
1727629691,0,12493852475,20857690
1727629691,0,11539031795,20857690
1727629703,0,10271609476,20857691
1727629715,0,14575497437,20857692
1727629727,0,11280825846,20857693
1727629751,0,9817421045,20857695
1727629751,0,17951984415,20857695
1727629811,0,10739505389,20857700
1727629811,0,10194326069,20857700
1727629823,0,49916700685,20857701
1727629823,0,11366680565,20857701
1727629859,0,10778866271,20857704
1727629943,0,10202343434,20857711
1727629943,0,9842574213,20857711
1727629943,0,10474297278,20857711
1727630027,0,10606787733,20857718
1727630039,0,10888386513,20857719
1727630051,0,10641168329,20857720
1727630063,0,15121423607,20857721
1727630171,0,11000000000,20857730
1727630195,0,10808549396,20857732
1727630207,0,82937489514,20857733
1727630303,0,11566686625,20857741
1727630303,0,10146686625,20857741
1727630327,0,8928472783,20857743
1727630399,0,8487251842,20857749
1727630399,0,8548311842,20857749
1727630411,0,11135332431,20857750
1727630435,0,29535180710,20857752
1727630459,0,57409004596,20857754
1727630483,0,10368420439,20857756
1727630483,0,10925892102,20857756
1727630507,0,9451195164,20857758
1727630555,0,10523551729,20857762
1727630579,0,9278788446,20857764
1727630603,0,9044304328,20857766
1727630615,0,7480185307,20857767
1727630639,0,9488454204,20857769
1727630651,0,7180084789,20857770
1727630675,0,8750914849,20857772
1727630687,0,7439610296,20857773
1727630783,0,8813104392,20857781
1727630795,0,7354680736,20857782
1727630819,0,8691103425,20857784
1727630819,0,7416255174,20857784
1727630867,0,7261209655,20857788
1727630891,0,8199809426,20857790
1727630891,0,8199809426,20857790
1727630951,0,11135139798,20857795
1727630963,0,6902966705,20857796
1727631011,0,9297120596,20857800
1727631035,0,7451498396,20857802
1727631083,0,7091769891,20857806
1727631131,0,8416572417,20857810
1727631155,0,8166539300,20857812
1727631179,0,8508623925,20857814
1727631203,0,6250538628,20857816
1727631215,0,7856609604,20857817
1727631215,0,6551937054,20857817
1727631215,0,7856609604,20857817
1727631251,0,7880939774,20857820
1727631263,0,7814373693,20857821
1727631311,0,8046092547,20857825
1727631395,0,8561228204,20857832
1727631407,0,12604305898,20857833
1727631419,0,8451377447,20857834
1727631431,0,8342543271,20857835
1727631455,0,7807738047,20857837
1727631467,0,8300000000,20857838
1727631467,0,8637551741,20857838
1727631479,0,8508509591,20857839
1727631491,0,8320551736,20857840
1727631551,0,10731850532,20857845
1727631599,0,9673652911,20857849
1727631623,0,8036471882,20857851
1727631623,0,9179739112,20857851
1727631623,0,6675121882,20857851
1727631623,0,7325121882,20857851
1727631647,0,7608365785,20857853
1727631659,0,7805035216,20857854
1727631671,0,8134318622,20857855
1727631695,0,7681979091,20857857
1727631707,0,7483350165,20857858
1727631719,0,7414365755,20857859
1727631755,0,7401003126,20857862
1727631767,0,8004265395,20857863
1727631767,0,9250819934,20857863
1727631767,0,7376326180,20857863
1727631815,0,7924651346,20857867
1727631827,0,6803865740,20857868
1727631827,0,7453865740,20857868
1727631839,0,6997825655,20857869
1727631875,0,63652792197,20857872
1727631875,0,7608068675,20857872
1727631887,0,12574751847,20857873
1727631911,0,13548482858,20857875
1727631935,0,8203193971,20857877
1727631935,0,8203193971,20857877
1727631959,0,7895268117,20857879
1727631995,0,8097485475,20857882
1727632031,0,6272507263,20857885
1727632043,0,8267138841,20857886
1727632043,0,24872292931,20857886
1727632055,0,8138667916,20857887
1727632067,0,51926457947,20857888
1727632127,0,7387444939,20857893
1727632139,0,6580668633,20857894
1727632151,0,9259321293,20857895
1727632163,0,7314701404,20857896
1727632175,0,7705359188,20857897
1727632175,0,9620000000,20857897
1727632259,0,8243871728,20857904
1727632355,0,7011518642,20857912
1727632367,0,9055747587,20857913
1727632415,0,6984813726,20857917
1727632415,0,8434813726,20857917
1727632427,0,7831928894,20857918
1727632427,0,7831928894,20857918
1727632451,0,7131730021,20857920
1727632475,0,8006924028,20857922
1727632583,0,8340793431,20857931
1727632595,0,8209611528,20857932
1727632619,0,7128263390,20857934
1727632631,0,8221246359,20857935
1727632667,0,7987183916,20857938
1727632667,0,8942319460,20857938
1727632727,0,7826677566,20857943
1727632727,0,8767976729,20857943
1727632751,0,7495081055,20857945
1727632787,0,7513164614,20857948
1727632811,0,7301979719,20857950
1727632811,0,6306848103,20857950
1727632823,0,8547868129,20857951
1727632847,0,8631191881,20857953
1727632847,0,7577312259,20857953
1727632859,0,6809238423,20857954
1727632859,0,6845317632,20857954
1727632883,0,8173974387,20857956
1727632895,0,8139697824,20857957
1727632931,0,7327748192,20857960
1727632931,0,8026748192,20857960
1727632955,0,8119748328,20857962
1727632967,0,7888269209,20857963
1727633123,0,8880510574,20857976
1727633159,0,8955364132,20857979
1727633159,0,8955364132,20857979
1727633171,0,8815275866,20857980
1727633183,0,8714266225,20857981
1727633195,0,38362921248,20857982
1727633219,0,9645857003,20857984
1727633219,0,8624539393,20857984
1727633219,0,8624539393,20857984
1727633243,0,8202839902,20857986
1727633243,0,39351029052,20857986
1727633255,0,9714652694,20857987
1727633255,0,8514652694,20857987
1727633267,0,8364791709,20857988
1727633303,0,8549189717,20857991
1727633315,0,7977380913,20857992
1727633315,0,8800000000,20857992
1727633339,0,8956096263,20857994
1727633351,0,9449600438,20857995
1727633375,0,10352124390,20857997
1727633411,0,9430396446,20858000
1727633471,0,9533593810,20858005
1727633471,0,9500524957,20858005
1727633591,0,9274960560,20858015
1727633615,0,9278884268,20858017
1727633615,0,7773777014,20858017
1727633639,0,8760061822,20858019
1727633651,0,8035898063,20858020
1727633663,0,8518830434,20858021
1727633663,0,8518830435,20858021
1727633675,0,7796213765,20858022
1727633759,0,7549411288,20858029
1727633759,0,9505457919,20858029
1727633771,0,7912419318,20858030
1727633795,0,8402398151,20858032
1727633807,0,8308940142,20858033
1727633843,0,7232910943,20858036
1727633843,0,7233110943,20858036
1727633843,0,8301910943,20858036
1727633891,0,7234485161,20858040
1727633927,0,7466252372,20858043
1727633975,0,7886838689,20858047
1727633975,0,7856838688,20858047
1727634083,0,8061093415,20858056
1727634179,0,8911358788,20858064
1727634179,0,8881358788,20858064
1727634179,0,8911358788,20858064
1727634179,0,8881358788,20858064
1727634203,0,8856277065,20858066
1727634215,0,8062439031,20858067
1727634251,0,8747702051,20858070
1727634299,0,9561604204,20858074
1727634311,0,9575661447,20858075
1727634323,0,10961097479,20858076
1727634335,0,10395661215,20858077
1727634383,0,10497154685,20858081
1727634383,0,12134429280,20858081
1727634455,0,11214491789,20858087
1727634467,0,14336623749,20858088
1727634491,0,9857085525,20858090
1727634491,0,9857085525,20858090
1727634491,0,9857085525,20858090
1727634551,0,11769425587,20858095
1727634551,0,8846749697,20858095
1727634551,0,8797749697,20858095
1727634599,0,8669947603,20858099
1727634611,0,9400573602,20858100
1727634611,0,8501573602,20858100
1727634635,0,11451077826,20858102
1727634683,0,9799613324,20858106
1727634719,0,9326113493,20858109
1727634719,0,8816791191,20858109
1727634767,0,9342147090,20858113
1727634767,0,9225141093,20858113
1727634803,0,9086717979,20858116
1727634803,0,10083692135,20858116
1727634911,0,8359578700,20858125
1727634935,0,9411650664,20858127
1727634947,0,11482272551,20858128
1727634971,0,10597271636,20858130
1727635007,0,9549009880,20858133
1727635031,0,11863928553,20858135
1727635031,0,10944577460,20858135
1727635031,0,10944577460,20858135
1727635067,0,12851910447,20858138
1727635067,0,8800000000,20858138
1727635067,0,10462956171,20858138
1727635115,0,24886494352,20858142
1727635127,0,9501943116,20858143
1727635163,0,12200000000,20858146
1727635163,0,8939660142,20858146
1727635199,0,9606242149,20858149
1727635235,0,10037069816,20858152
1727635235,0,9138121744,20858152
1727635259,0,10858561343,20858154
1727635295,0,9054293739,20858157
1727635343,0,9023263168,20858161
1727635355,0,8835198463,20858162
1727635367,0,10422406839,20858163
1727635451,0,11136125331,20858170
1727635451,0,9868348871,20858170
1727635511,0,9114785031,20858175
1727635559,0,11869888702,20858179
1727635583,0,7842946919,20858181
1727635595,0,11201850399,20858182
1727635619,0,10285507103,20858184
1727635631,0,9800411056,20858185
1727635655,0,303865303214,20858187
1727635679,0,10500000000,20858189
1727635679,0,15563303418,20858189
1727635691,0,9779111194,20858190
1727635715,0,9320405566,20858192
1727635727,0,9018391992,20858193
1727635739,0,18378660731,20858194
1727635763,0,10242760890,20858196
1727635763,0,15065343132,20858196
1727635775,0,10401538263,20858197
1727635775,0,9895249534,20858197
1727635775,0,10401538263,20858197
1727635787,0,14128374084,20858198
1727635823,0,9656391660,20858201
1727635847,0,12972955498,20858203
1727635871,0,63270317071,20858205
1727635907,0,10547076003,20858208
1727635931,0,9766511738,20858210
1727635943,0,10017614460,20858211
1727635943,0,11373623593,20858211
1727635955,0,11328222710,20858212
1727636039,0,10682783431,20858218
1727636099,0,8608779955,20858223
1727636099,0,8608779955,20858223
1727636123,0,10256937757,20858225
1727636231,0,12726823672,20858233
1727636231,0,11463916124,20858233
1727636303,0,10988751352,20858239
1727636339,0,12382517127,20858242
1727636339,0,10699258507,20858242
1727636339,0,11349739999,20858242
1727636363,0,11735671802,20858244
1727636411,0,11745294817,20858248
1727636471,0,12225521648,20858253
1727636495,0,11646700668,20858255
1727636495,0,11700000000,20858255
1727636495,0,9754803068,20858255
1727636495,0,26045951195,20858255
1727636567,0,11980277157,20858261
1727636591,0,11036709581,20858263
1727636627,0,12202148837,20858266
1727636663,0,12371281764,20858269
1727636711,0,10947732041,20858273
1727636747,0,12323830216,20858276
1727636771,0,10978085696,20858278
1727636843,0,12086465189,20858284
1727636879,0,11081562989,20858287
1727636939,0,11011203615,20858292
